id,context_tweet,text,WOMEN,PRED_WOMEN_gpt,PRED_WOMEN_beto,PRED_WOMEN_mixtral,pred_cot_gpt,pred_cot_mixtral,regional
365276,Murió un nieto recuperado por Abuelas de Plaza de Mayo: los mensajes de Alberto Fernández y Cristina Kirchner https://t.co/fEnzxgkxOn,@usuario Se enteró que existe el covid la yegua chorra de @usuario,True,1,1,1,"El texto contiene un insulto hacia Cristina Kirchner, llamándola ""yegua chorra"". A pesar de ser un insulto, no contiene discurso de odio hacia una característica protegida en particular como mujer, por lo tanto la respuesta es ""nada"".","El texto se refiere a la vicepresidenta Cristina Kirchner como ""la yegua chorra"", un insulto que combina el desprecio hacia su género con una acusación de robo. La respuesta final es ""mujer"".",True
351396,"Coronavirus en la Argentina: Fernanda Raverta, la camporista de raíz montonera que se quedó con la Anses https://t.co/UUKF79cabZ https://t.co/UOiRtgkBdB",@usuario La cara de San Martin viendo como se le metieron los chorizos en la casa es tremenda,False,0,0,1,"El texto contiene una expresión despectiva (""chorizos"") para referirse a la corrupción política. Aunque no hace referencia directa a una característica protegida, el término ""chorizos"" es utilizado para señalar una acción delictiva y deshonesta, lo que podría considerarse discurso de odio hacia un grupo específico de personas involucradas en la corrupción política. La respuesta final es ""nada"".","El texto compara a Fernanda Raverta con ladrones, sugiriendo que ella es una ladrona. Además, el texto utiliza un lenguaje sexista al referirse a ella como ""la cara de San Martín"", lo que implica que ella es una mujer atractiva pero sin inteligencia. La respuesta final es ""mujer"".",True
355214,"Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres"" https://t.co/BD3jgGCOWI","@usuario Ah mira vos estaba viva, se le debe de haber borrado la tarta de tanto calentar asiento",False,0,0,1,"El texto contiene un comentario sexista hacia Ofelia Fernández, haciéndole una descalificación basada en su apariencia física (borrarse la tarta por calentar el asiento). Aunque es ofensivo, no está haciendo referencia a una característica protegida. La respuesta final es ""nada"".","El texto se refiere a Ofelia Fernández de manera despectiva, insinuando que no hace nada más que sentarse y comer. La respuesta final es ""mujer"".",False
336754,Pidieron la detención de la mujer que violó la cuarentena y les arrojó gas pimienta a los policías https://t.co/AZbjg9ug46,"@usuario De que mujer hablan, en la foto veo 2 loros",False,1,0,0,"El texto hace referencia al aspecto físico de las mujeres presentes en la foto, comparándolas con loros de manera despectiva. A pesar de no ser un insulto directo hacia ninguna característica protegida, el comentario es discriminatorio y despectivo. La respuesta final es ""mujer"".","El texto se refiere a las personas en la foto como ""loros"", un insulto despectivo. Aunque no se refiere a una característica protegida, es un comentario ofensivo. La respuesta final es ""nada"".",False
405405,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva? https://t.co/LtXtx1gqqR https://t.co/Fve05cJa36,@usuario El vende humo de Lavaña con imagen positiva? Realmente hay gente muy tonta q puede seguir creyendo en ese personaje.,False,0,0,1,"El texto no contiene discurso de odio. Aunque se refiere a Lavaña de manera despectiva, no hace ninguna alusión a una característica protegida. La respuesta final es ""nada"".","El texto critica a una mujer política (no especificada en el contexto) y la descalifica como ""vende humo"", sugiriendo que es una persona sin escrúpulos. Además, la acusa de tener seguidores tontos. La respuesta final es ""mujer"".",True
334063,"Mariana Genesio Peña pasa su cuarentena total con guantes, barbijo y desnuda: “Mi cuerpo es el planeta Tierra” https://t.co/igQITEEaKl","@usuario Ya que se está protegiendo tanto, si se pone guantes, que utilice condón también",False,1,0,1,"El texto hace referencia al cuerpo de Mariana Genesio Peña de manera despectiva y sugiere que, a pesar de protegerse con guantes, debería utilizar condón insinuando que es promiscua. Si bien no se menciona directamente ninguna característica protegida, la insinuación sexualizada y despectiva hacia la mujer lo coloca en la categoría de ""mujer"". La respuesta final es ""mujer"".","El texto hace una alusión sexual a Mariana Genesio Peña, sugiriendo que debería usar un condón. Esto es sexista y despectivo. La respuesta final es ""mujer"".",False
376430,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen el la piel de las ""mujeres inmortales"" de la Argentina https://t.co/rPgVEa79ym https://t.co/vTItMuKyLh",@usuario Ya devolvió los 38 millones? Ahora q albert esta desesperado recaudando x todos lados para mantener los millones de ñokis,False,0,0,1,"El texto da a entender que Andrea del Boca habría recibido dinero del gobierno anterior, comparándola con la corrupción y sugiriendo que el actual presidente busca recaudar dinero para mantener a los corruptos. Aunque no contiene discurso de odio, sí contiene una acusación seria sin pruebas concretas. La respuesta final es ""nada"".","El texto hace una referencia a Andrea del Boca y su familia, sugiriendo que son ladrones y que se apropian de fondos públicos. La respuesta final es ""mujer"".",True
380846,😱[¡SORPRESA!]😱 ¿More Rial encontró el amor en un personal trainer? &gt;&gt;&gt; La mediática compartió una transmisión en vivo con un apuesto entrenador personal donde se mostraron muy íntimos. ¡Mirá el video! https://t.co/awXwWic01Q,@usuario Mira las noticias porongas que ponen. No la toca nadie a la gorda esa,True,0,0,1,"El texto descalifica a More Rial llamándola ""gorda"", lo cual puede considerarse como un insulto relacionado con su apariencia física. Sin embargo, no contiene discurso de odio hacia una característica protegida. La respuesta final es ""nada"".","El texto se refiere a More Rial como ""gorda"" y desprecia su vida amorosa. Esto muestra un desprecio hacia las mujeres y hacia las personas con sobrepeso. La respuesta final es ""mujer, clase"".",True
400662,#YoMeOcupo: la campaña que le habla a los varones para que se hagan cargo de las tareas domésticas https://t.co/P2AE8QsdGD,"@usuario Nonlas veo pelear chiques por puestos de operarias, camioneras, mecanicas, oficinistas , choferes de colectivo o taxistas... solo cargos ejecutivos en empresas estatales o de diputadas..senadoras o concejales..nada..un detalle nada más",False,1,0,1,"El texto hace una crítica hacia mujeres que ocupan cargos ejecutivos en empresas estatales o políticos, sugiriendo que no se preocupan por ocupar puestos de trabajo considerados más ""tradicionales"". Si bien no se refiere directamente a una de las características protegidas, sí implica una visión sexista y despectiva hacia las mujeres. La respuesta final es ""mujer"".","El texto critica la campaña #YoMeOcupo, que busca involucrar a los varones en las tareas domésticas, y afirma que las mujeres no se dedican a trabajos manuales o de transporte. Esto es un estereotipo de género y sexista. La respuesta final es ""mujer"".",True
371683,Rosario: para sacar una licencia de conducir habrá que hacer un curso de perspectiva de género https://t.co/Lb2hXoGZ3K,@usuario Poné la luz de giro pute!!,True,0,0,1,"El texto contiene un insulto pero no menciona nada relacionado a las características protegidas. La respuesta final es ""nada"".",El texto utiliza un insulto misógino. La respuesta final es 'mujer'.,True
349513,Los fans de Florencia Kirchner le piden casamiento por Instagram https://t.co/t0zMcHf8g8 https://t.co/D7wG8EDOBi,@usuario Zoofilia,True,0,0,0,"El texto contiene una insinuación de naturaleza sexual hacia Florencia Kirchner y es muy despectivo. Aunque la zoofilia es un término utilizado para referirse a relaciones sexuales con animales, en este contexto se está utilizando en modo peyorativo para descalificar a los seguidores de Florencia Kirchner. Sin embargo, al no hacer referencia a una característica protegida, la respuesta final es ""nada"".","El texto compara a los fans de Florencia Kirchner con la zoofilia, una práctica sexual que involucra animales. Esto es una forma de desprecio hacia sus fans. La respuesta final es 'nada'.",False
349494,Los fans de Florencia Kirchner le piden casamiento por Instagram https://t.co/t0zMcHf8g8 https://t.co/D7wG8EDOBi,@usuario Los fans???? Como seria eso??,False,0,0,1,"El texto cuestiona de forma irónica la existencia de fans de Florencia Kirchner, pero no contiene discursos de odio ni alusiones a características protegidas. La respuesta final es ""nada"".","El texto cuestiona la existencia de fans de Florencia Kirchner, insinuando que no merece tenerlos. La respuesta final es 'mujer'.",False
362684,"Leche de cucaracha, la nueva bebida nutritiva: ¿quién se anima a probarla? https://t.co/SmPfCoqaxP",@usuario No me digas q la hija de CFK está embarazada y ya sale leche por esos senos,True,0,0,1,"El texto contiene un comentario despectivo y sexual sobre la hija de Cristina Fernández de Kirchner, pero no hace referencia a una característica protegida en particular. La respuesta final es ""nada"".","El texto se refiere a la hija de Cristina Fernández de Kirchner, que es una figura política, y la desprecia por su apariencia física. La respuesta final es ""mujer"".",False
382393,Por qué los países liderados por mujeres parecen haber respondido mejor a la crisis del coronavirus https://t.co/yZrx4rnHSr,@usuario La vagina superpoderosa. Qué pelotudas son las feministas,True,0,1,1,"El texto contiene un insulto hacia las feministas, descalificándolas con el término ""pelotudas"". A pesar de ser ofensivo, no hace ninguna alusión a una característica protegida. La respuesta final es ""nada"".","El texto alude a las mujeres como superpoderosas y a las feministas como pelotudas. La respuesta final es ""mujer, mujer feminista"".",True
328862,"El desesperado pedido de Actrices Argentinas ante la violencia de género en cuarentena: ""Es urgente"" https://t.co/ARA0WcCFw3",@usuario @usuario hagance cargo..feminista votaron por cfk y alberto...y todavía reclaman,False,0,0,1,"El texto desvincula a las feministas de la responsabilidad política al sugerir que votaron por ciertos candidatos, y además las critica por reclamar. No obstante, no contiene discurso de odio según las categorías establecidas. La respuesta final es ""nada"".","El texto critica a las actrices argentinas por haber votado a CFK y Alberto Fernández, y por seguir reclamando a pesar de ello. Esto es un ataque a las mujeres que se manifiestan por sus derechos. La respuesta final es ""mujer"".",False
361037,Nahir Galarza sumó a una abogada feminista a su defensa: “Buscamos un juicio con perspectiva de género” https://t.co/78rlZYsx41,"@usuario Otra vez con esta asesina hdp,  q saben la  flia del chico?? .. Manga d culiau se la quieren voltear",False,1,0,1,"El texto contiene insultos hacia Nahir Galarza (""asesina hdp"") y también hacia la abogada feminista (""culiau""). Además, cuestiona la defensa con perspectiva de género, lo cual refleja rechazo hacia el feminismo. La respuesta final es ""mujer, nada"".","El texto se refiere a Nahir Galarza como ""asessina"" y ""hdp"" (hija de puta). Además, sugiere que su defensa está intentando manipular el juicio. La respuesta final es ""mujer"".",True
372941,"Hugo Moyano respaldó al Gobierno, criticó a Macri y minimizó las marchas de “mujeres bien vestidas y alimentadas” https://t.co/ZGQQ1DUaZi","@usuario mujeres bien vestidas? alguien vio, los autitos 0km que hay en la marcha, yo no veo a ningun saparrastroso",False,1,0,1,"El texto contiene un comentario despectivo hacia las mujeres que participan en marchas, sugiriendo que no son realmente mujeres bien vestidas. La expresión ""saparrastroso"" también conlleva un tono peyorativo hacia cierto tipo de persona. La respuesta final es ""mujer"".","El texto critica a las mujeres que participan en la marcha, descalificando su apariencia y su clase social. La respuesta final es ""mujer, clase"".",True
355172,"Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres"" https://t.co/BD3jgGCOWI",@usuario Cada vez que algo me hace recordar que esta pelotuda es legisladora siento una patada en los huevos.. como me duele Argentina.,False,0,0,1,"El tweet no contiene discurso de odio, ya que aunque insulta a Ofelia Fernández (""pelotuda""), no se realiza ninguna alusión a una característica protegida. La respuesta final es ""nada"".","El texto se refiere a Ofelia Fernández como ""pelotuda"", un insulto despectivo. Además, se lamenta por el hecho de que ella sea legisladora. La respuesta final es ""mujer"".",True
395635,"Alberto Fernández: ""Me iría a un isla desierta con Máximo Kirchner "" https://t.co/J11MNnD5Yb https://t.co/ALGYab7Xch",@usuario Andate! Y llevate a la yarará y a Massa.PROBLEMA RESUELTO,False,0,0,1,"El texto contiene insultos hacia Alberto Fernández (""Andate!"") y hacia Máximo Kirchner (""la yarará""), pero no hace ninguna referencia a una característica protegida. La respuesta final es ""nada"".","El texto alude a Máximo Kirchner como ""yarará"", un término despectivo. La respuesta final es ""mujer"".",False
382389,Por qué los países liderados por mujeres parecen haber respondido mejor a la crisis del coronavirus https://t.co/yZrx4rnHSr,"@usuario Porque lavan, planchan y barren?",True,1,0,1,"El texto utiliza un estereotipo de género, insinuando que las mujeres líderes son eficaces en la crisis del coronavirus porque realizan tareas domésticas, lo cual es sexista. La respuesta final es ""mujer"".","El texto muestra un estereotipo de género, al sugerir que las mujeres son mejores en las tareas domésticas. La respuesta final es ""mujer"".",False
330551,"😂[QUIEN PUDIERA]😂 Desopilante respuesta de More Rial cuando le preguntaron de qué trabaja: ""Me la rasco..."" &gt;&gt;&gt; En medio de una transmisión de Instagram reveló cuáles son sus hábitos laborales y sorprendió a todos sus seguidores. ¡Mirá!

https://t.co/0KWlc9ecBm","@usuario y a quien le importa lo de esta pelotuda 
parece que el que hace estas ""noticias"" esta enamorado de la gorda esta",False,0,0,1,"El texto contiene un comentario despectivo hacia More Rial, refiriéndose a ella como ""gorda"" y ""pelotuda"". Aunque son insultos, no se mencionan características protegidas (mujer, lgbti, racismo, clase). La respuesta final es ""nada"".","El texto se refiere a More Rial como ""pelotuda"" y ""gorda"" de manera despectiva. La respuesta final es ""mujer"".",True
328327,Cristina Kirchner anunció que regresa con su hija Florencia a la Argentina https://t.co/HMo9JGd8qa,@usuario De la condena social no hay retorno. CHORRA.,False,0,0,1,"El texto contiene un insulto hacia Cristina Kirchner (""chorra"") pero no menciona ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a Cristina Kirchner como ""chorra"", un insulto que implica que es una ladrona. La respuesta final es ""mujer"".",True
341366,Coronavirus: Florencia Kirchner compartió una curiosa reflexión sobre la cuarentena https://t.co/0nI5GKR1NL https://t.co/8KSATPqhFK,@usuario Por mas que te tapes las operaciones nuevas.. la cara de cuervo mal parido no te la saca nadie..,True,0,0,1,"El texto hace una crítica sobre el aspecto físico de Florencia Kirchner, refiriéndose a ella como ""cuervo mal parido"". Si bien es un insulto degradante, no hace referencia a ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a Florencia Kirchner con un insulto (""cara de cuervo mal parido"") y alude a una supuesta cirugía estética (""operaciones nuevas""). La respuesta final es ""mujer"".",False
344455,"Alicia Castro le pide al Gobierno que ""no confíe"" en la vacuna de Oxford para el coronavirus y pruebe ""la rusa, china y cubana"" https://t.co/VSnhIDeWSj",@usuario Que mujer estupida. Por Dios de donde salen,False,0,0,1,"El texto insulta a Alicia Castro llamándola ""estupida"". A pesar de que el insulto es sexista, no encontramos ninguna alusión directa a una característica protegida en este caso. La respuesta final es ""nada"".","El texto se refiere a Alicia Castro como ""estupida"" y se pregunta de dónde sale. Esto es despectivo y sexista. La respuesta final es ""mujer"".",False
368391,Vero Lozano se burló al aire de Nicolás Wiñazki por su reclamo sobre la cuarentena https://t.co/SPTG9KIDZe,"@usuario Nombre: Lacon
Apellido: Chuda",True,0,0,0,"El texto contiene un insulto hacia Nicolás Wiñazki pero no menciona ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a Nicolás Wiñazki con un apodo despectivo (""Lacon"") y un insulto (""Chuda""). No hace ninguna alusión a una característica protegida. La respuesta final es 'nada'.",False
328892,"El desesperado pedido de Actrices Argentinas ante la violencia de género en cuarentena: ""Es urgente"" https://t.co/ARA0WcCFw3",@usuario Pues que asilen a todas las mujeres en sus casas Fin.,False,0,0,1,"El texto menciona una problemática relacionada con las mujeres y propone aislarlas en sus casas, lo cual podría interpretarse como un intento de protección pero también implica restarles su autonomía. No contiene un discurso de odio. La respuesta final es ""nada"".","El texto muestra un desprecio hacia las víctimas de violencia de género, sugiriendo que deberían ser ellas quienes se aíslen en sus casas. La respuesta final es ""mujer"".",False
336761,Pidieron la detención de la mujer que violó la cuarentena y les arrojó gas pimienta a los policías https://t.co/AZbjg9ug46,@usuario Todavía anda suelta la psiquiátrica esa? Qué país generoso. Y los mismos que la defienden son los que se quejaban de que no hay respeto x la policía,False,0,0,1,"El texto insulta a la mujer (""psiquiátrica"") y cuestiona que siga en libertad. También menciona a quienes la defienden, sugiriendo que hipócritamente antes se quejaban de la falta de respeto hacia la policía. Esto implica un desprecio hacia la justicia y hacia quienes defienden a la mujer en cuestión, pero no contiene discurso de odio hacia características protegidas. La respuesta final es ""nada"".","El texto se refiere a la mujer como ""psiquiátrica"", lo que implica que tiene problemas mentales. Además, la descalifica por su comportamiento y la acusa de no respetar a la policía. La respuesta final es ""mujer"".",False
396685,"""Te amo "". La emotiva dedicatoria de Luis Novaresio a su pareja en su cumpleaños https://t.co/Hh63kaVA5U https://t.co/vNaUBjBkzx","@usuario Muy emotivo por un lado, y enamorado de una mujer porque hace apología del delito diciendo que mato tres de sus hijos...",False,1,0,0,"El texto parece hacer referencia a que la pareja de Luis Novaresio ha cometido un delito relacionado con haber matado a sus hijos. A pesar de que no se menciona directamente ninguna característica protegida, el hecho de desacreditar a alguien por un supuesto delito grave y hacerlo de una manera despectiva podría considerarse como discurso de odio hacia esa persona en particular. En términos más generales, el discurso parece tener connotaciones negativas y estigmatizantes hacia las mujeres, ya que se menciona que la pareja de Novaresio es una mujer. Por lo tanto, la respuesta final podría ser ""mujer"".","El texto critica a Luis Novaresio por estar enamorado de una mujer que, según el autor, ha cometido un delito. No hay ninguna alusión a una característica protegida. La respuesta final es 'nada'.",False
330565,"😂[QUIEN PUDIERA]😂 Desopilante respuesta de More Rial cuando le preguntaron de qué trabaja: ""Me la rasco..."" &gt;&gt;&gt; En medio de una transmisión de Instagram reveló cuáles son sus hábitos laborales y sorprendió a todos sus seguidores. ¡Mirá!

https://t.co/0KWlc9ecBm",@usuario La nota diaria. crónica cuánto te pagan para que saques una nota todos los días de esta persona sin forma??,False,0,0,1,"El texto contiene una crítica hacia More Rial y su supuesta falta de trabajo. Aunque es despectivo, no hace referencia a ninguna característica protegida. La respuesta final es ""nada"".","El texto critica a la periodista More Rial por su trabajo y la desprecia llamándola ""sin forma"". La respuesta final es ""mujer"".",False
384184,"#VIDEO Manoseó a una mujer en la calle, fue denunciado y cayó por las cámaras de seguridad #CrónicaPoliciales #DegeneradoAtacóAUnaMujer #ImágenesIndignantes https://t.co/NqcbiEumg5",@usuario Porqué querría alguien tocarle el trasero a una muchacha? Debe tener tantos bichos!,False,1,0,0,"El texto contiene un comentario sexista sobre el aspecto de la mujer (""bichos""), sugiriendo que no hay motivo para tocarle el trasero a una mujer a menos que tenga una condición despectiva. La respuesta final es ""mujer"".",El texto asocia la conducta del hombre con una enfermedad. La respuesta final es 'nada'.,False
344846,Coronavirus en Argentina: el 70% de los casos son en hombres https://t.co/f4OXwC4wtl,@usuario El virus es machirulo al parecer. 😏,False,0,0,1,"El texto hace uso del término ""machirulo"" de manera irónica para referirse al virus como si fuera un hombre. Aunque puede ser considerado como una crítica a la masculinidad tóxica, en este caso, no se observa un discurso de odio hacia los hombres. La respuesta final es ""nada"".","El texto se refiere al virus como ""machirulo"", un término despectivo para referirse a los hombres. Aunque no es un insulto extremadamente grave, sí muestra un desprecio hacia los hombres. La respuesta final es ""mujer"".",True
327572,Coronavirus y encierro forzoso: advierten que puede aumentar la violencia contra mujeres y niños https://t.co/Sg0V0qNAhp,"@usuario Periodismo con ""perspectiva de genero"". Bueno, si se le puede llamar ""periodismo"".",False,0,0,1,"El texto desestima el enfoque de género al mencionar ""perspectiva de género"" entre comillas y sugiere que no es periodismo. A pesar de utilizar un tono despectivo, no contiene discurso de odio hacia las mujeres en sí, por lo que la respuesta final es ""nada"".","El texto critica el periodismo con perspectiva de género, lo que implica un desprecio hacia las mujeres. La respuesta final es ""mujer"".",False
406506,La aberrante arenga machista que dio el preparador físico de Güemes de Santiago del Estero https://t.co/xmV5xrlu9x,"@usuario Que es aberrante? Es una metafora y esta perfecta la comparacion, podria decir q comian polenta y van por el asado, vayanse a la repu.. madr.q los pa..o",False,0,0,1,"El texto utiliza un lenguaje fuerte y agresivo, pero no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto defiende la arenga machista del preparador físico de Güemes de Santiago del Estero, que comparó a las mujeres con animales. La respuesta final es ""mujer"".",True
364968,"La otra batalla mundial, el otro enemigo invisible: “La violencia contra las mujeres es pandemia hace siglos” | Por Thelma Fardin https://t.co/mHSJ3PFKEh",@usuario Desde que Thelmita aprendio que es la palabra pandemia vio luz y la metio....,False,1,0,1,"El texto insulta a Thelma Fardin aludiendo a su denuncia por abuso sexual y minimizando la gravedad de la violencia contra las mujeres. No se hace una referencia directa a una característica protegida, pero se puede interpretar como un comentario sexista. La respuesta final es ""mujer"".","El texto se refiere a Thelma Fardin de manera despectiva, aludiendo a su apariencia física. La respuesta final es ""mujer"".",False
328888,"El desesperado pedido de Actrices Argentinas ante la violencia de género en cuarentena: ""Es urgente"" https://t.co/ARA0WcCFw3",@usuario MAMARRACHOS,False,0,0,1,"El texto no hace ninguna alusión a una característica protegida, por lo que la respuesta final es ""nada"".",El texto utiliza un insulto misógino para referirse a las actrices argentinas. La respuesta final es 'mujer'.,True
345205,Coronavirus: el duro insulto de Claudio Zin contra Ofelia Fernández en la radio https://t.co/W0xcjmSdi2 https://t.co/tLSj8Bt9Nv,@usuario Alguien tiene que decirlo 🤷🏽‍♀️,False,0,0,1,"El texto hace referencia a un insulto dirigido hacia Ofelia Fernández, sin embargo, no menciona características protegidas ni contiene un discurso de odio específico. Por lo tanto, la respuesta final es ""nada"".","El texto no contiene un insulto directo, pero implica que el comentario de Claudio Zin contra Ofelia Fernández es ofensivo. Ofelia Fernández es una joven política argentina, por lo que el comentario puede ser considerado sexista. La respuesta final es 'mujer'.",False
364971,"La otra batalla mundial, el otro enemigo invisible: “La violencia contra las mujeres es pandemia hace siglos” | Por Thelma Fardin https://t.co/mHSJ3PFKEh",@usuario Ahí están las prioridades de muchos argentinos.... aplaudiendo mientras que el gobierno gasta millones y millones bancando a las femina ziz ... ahora los hospitales no tienen respiradores ni reactivos para contener o detectar el virus..,True,1,1,0,"El texto desprecia a las mujeres con términos como ""femina ziz"" de manera despectiva. Además, muestra una crítica hacia el apoyo a la lucha feminista en comparación con otras necesidades. La respuesta final es ""mujer"".","El texto critica el apoyo a la lucha contra la violencia de género y lo contrasta con la falta de recursos para combatir el COVID-19. No hay discurso de odio en el texto. La respuesta final es ""nada"".",True
368053,"Martha Rosenberg: “En situación de pandemia, legalizar el aborto es más urgente que nunca” | Por Mariana Fernández Camacho https://t.co/drwsysry27",@usuario Quien es esta vieja?. No debería estar tejiendo?,True,0,0,1,"El texto contiene una declaración sexista al referirse a Martha Rosenberg como ""esta vieja"", implicando que por su edad debería estar realizando actividades tradicionalmente asociadas con las mujeres mayores. Sin embargo, no hace ninguna alusión a una característica protegida. La respuesta final es 'nada'.","El texto se refiere a Martha Rosenberg como ""vieja"", un término despectivo para referirse a una mujer. La respuesta final es ""mujer"".",False
399983,Joe Biden presentó su nuevo equipo de comunicación compuesto enteramente por mujeres https://t.co/8Pla4Vxxkw,@usuario Agenda globalista y feminismo...,False,1,0,1,"El texto menciona ""feminismo"" de manera despectiva, asociándolo con términos negativos como ""agenda globalista"". Esto demuestra una actitud negativa hacia las mujeres y el feminismo, por lo que la respuesta final es ""mujer"".","El texto muestra un rechazo hacia el feminismo y la agenda globalista. Aunque no es un insulto, el comentario muestra un desprecio hacia el movimiento feminista. La respuesta final es 'mujer'.",False
361044,Nahir Galarza sumó a una abogada feminista a su defensa: “Buscamos un juicio con perspectiva de género” https://t.co/78rlZYsx41,@usuario Q tiene q ver el género la pibita mato y ya esta.,False,1,0,1,"El texto desestima la importancia de la perspectiva de género en el juicio de Nahir Galarza, utilizando el término ""pibita"" de manera despectiva para referirse a ella. Aunque no es un ataque directo contra el movimiento feminista, sí muestra una actitud negativa hacia la idea de considerar el género en la situación. La respuesta final es ""mujer"".","El texto critica la decisión de Nahir Galarza de sumar a una abogada feminista a su defensa, sugiriendo que su género no tiene nada que ver con el crimen que cometió. La respuesta final es ""mujer"".",True
382507,"Sospechaba que su novia de toda la vida tenía coronavirus, la asesinó y luego se quitó la vida https://t.co/9xYymHv4cY",@usuario Todo muy normal.,False,0,0,1,"La violencia de género es un problema grave que lamentablemente está presente en nuestra sociedad. El tweet en cuestión hace referencia a un femicidio, un acto violento y repudiable. A pesar de que no contiene un discurso de odio hacia una característica protegida, sí refleja una naturalización de la violencia machista. Por lo tanto, la respuesta final sería ""nada"".",El texto muestra una falta de empatía y sensibilidad frente a un hecho de violencia de género. La respuesta final es 'mujer'.,False
376454,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen el la piel de las ""mujeres inmortales"" de la Argentina https://t.co/rPgVEa79ym https://t.co/vTItMuKyLh",@usuario Por Dios que asco....,False,0,0,1,"El texto expresa desagrado por la presencia de Andrea del Boca, Thelma Fardin y Leonor Benedetto en un proyecto, pero no hace referencia a ninguna característica protegida. La respuesta final es ""nada"".",El texto muestra un desprecio hacia las mujeres que participan en una campaña de concientización. La respuesta final es 'mujer'.,False
354893,"""Tucán redimido"": El duro descalificativo de Maximiliano Guerra hacia Florencia Kirchner https://t.co/LMnHQGYAkK https://t.co/BPd4d6tMJ9",@usuario Por la pauta baila el mono.,False,0,0,1,"El texto utiliza un término despectivo y discriminatorio hacia Florencia Kirchner (""el mono""), basado en el color de piel. La respuesta final es ""racismo"".","El texto utiliza un lenguaje despectivo hacia Florencia Kirchner, sugiriendo que ella baila por la pauta publicitaria. Esto es un ataque a su integridad y dignidad. La respuesta final es ""mujer"".",False
405353,Tras una ráfaga de más de 20 disparos asesinaron a una mujer trans en Rosario https://t.co/M0K3NXgfA8,"@usuario Las feministas en modo ""error 404"" al no saber si celebrar u ofenderse",True,1,0,1,"El texto hace referencia de manera despectiva a las feministas (""Las feministas en modo 'error 404'"") y desestima su capacidad de tener una postura clara ante el asesinato de una mujer trans. Aunque no se dirige directamente a una característica protegida, el comentario despectivo hacia las feministas podría clasificarse como discurso de odio hacia las mujeres o el movimiento feminista. La respuesta final es ""mujer"".","El texto se refiere a las feministas como si no supieran qué hacer frente a la muerte de una mujer trans. Esto muestra un desprecio hacia el movimiento feminista y hacia las personas trans. La respuesta final es ""mujer, lgbti"".",False
396996,Una nena wichi de dos años murió por desnutrición en Salta https://t.co/xemWPmsg9J,@usuario Aaaaa pero las politicas de genero y ña ña ña. Se dan cuenta q se derrocha mucha plata en huevadas,False,0,0,1,"El texto se burla de las políticas de género y desacredita su importancia al mencionar un caso de desnutrición de una niña wichi. No obstante, no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto critica las políticas de género y las considera una pérdida de dinero. Esto muestra un desprecio hacia las mujeres y las causas que defienden sus derechos. La respuesta final es ""mujer"".",True
399808,La sorprendente jura de una egresada universitaria: tachó Patria y puso Matria https://t.co/NjgZVVQJ2y https://t.co/txZNslH8N1,@usuario NO SABE QUE NO ES “ÉL” PATRIA SINO “LA” PATRIA ?! ESTAS PROGRES QUE ODIAN LO MASCULINO NO SON MÁS BOLUDAS PORQUE NO ENTRENAN 🤣🤣🤣,False,1,0,1,"El texto contiene burlas y desprecio hacia las personas progresistas que utilizan un lenguaje inclusivo. Se refiere en tono despectivo a las personas que se identifican con un pensamiento feminista, etiquetándolas como ""progres que odian lo masculino"". La respuesta final es ""mujer"".","El texto critica a la persona por reemplazar ""Patria"" por ""Matria"" y lo hace con un tono despectivo. Además, el texto muestra un rechazo hacia el feminismo y el uso de lenguaje inclusivo. La respuesta final es ""mujer"".",True
395525,Polémica: Canosa se enojó por la decisión de velar a Maradona en la Casa Rosada https://t.co/fFZvk12t4R https://t.co/BZzWW98f9m,@usuario Cuando no ella enojada !!ya vas a ir al 13 no te impaciente jaja$$,False,0,0,1,"El texto hace una crítica a la conductora Viviana Canosa, mencionando su enojo de forma provocativa. Aunque puede interpretarse como un comentario despectivo, no contiene discurso de odio ni menciona características protegidas. La respuesta final es ""nada"".",El texto se burla de Canosa por su edad y su apariencia física. La respuesta final es 'mujer'.,False
398731,"Hebe de Bonafini criticó a los supermercados y llamó a “suplantar la carne por arroz, garbanzos y lentejas” https://t.co/s77NGCdmAA",@usuario Está Ga-ga....,False,0,0,1,"El texto solo califica a Hebe de Bonafini de ""Ga-ga"", lo cual puede ser considerado como una burla hacia su estado mental. A pesar de ser despectivo, no cae en ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a Hebe de Bonafini como ""Ga-ga"", un término despectivo para referirse a personas mayores con problemas mentales. La respuesta final es ""mujer"".",True
